id,Page,Title,Price_Raw,Price_Billion,Area_m2,District,Address,Bedrooms,Toilets,Post_Time,Link,Description
104197320,6,"Bán nhà cấp 4, diện tích 475,5m2, 12,88m ngang, đường 41 phường Bình Thuận, quận 7",49 tỷ,49.0,475.5,Huyện Hêm,Xem thêm,2.0,2.0,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-7-ho-chi-minh-i1223/104197320,
104375788,6,"Nhà cấp 4, 10m x 16m góc 2 mặt tiền đường 45 và Lâm Văn Bền, Tân Quy, quận 7",45 tỷ,45.0,160.0,Huyện Hêm,Xem thêm,2.0,2.0,16/12/2025,https://meeyland.com/ban-nha-mat-pho-quan-7-ho-chi-minh-i1323/104375788,
306207505,7,Cần bán gấp lô đất đẹp – giá giảm sâu,"5,6 tỷ",5.6,125.0,Quận  12,"Đ. Thạnh Xuân 25, P. Thạnh Xuân, Q. 12, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-dat-quan-12-ho-chi-minh-i1123/306207505,
306207538,7,"Nhà rộng hẻm ô tô thông, đối diện chung cư Celadon, 3.65 tỷ","3,65 tỷ",3.65,41.0,Huyện Hú,"Đ. CN1, P. Sơn Kỳ, Q. Tân Phú, Tp. Hồ Chí Minh",2.0,2.0,16/12/2025,https://meeyland.com/ban-nha-rieng-tan-phu-ho-chi-minh-i1223/306207538,
306207510,7,"Bán căn hộ 65m2, chung cư MT Eastmark City Q9, 3 Trường Lưu, Long Trường, Hồ Chí Minh","3,27 tỷ",3.27,65.0,Huyện Hêm,Xem thêm,1.0,1.0,16/12/2025,https://meeyland.com/ban-can-ho-chung-cu-thu-duc-ho-chi-minh-i1423/306207510,
306207504,7,"Chính chủ cần bán nhà hẻm xe hơi khu vip vị trí cực đẹp 72m2 giá 11,7 t","11,7 tỷ",11.7,72.0,Huyện Hêm,Xem thêm,3.0,3.0,16/12/2025,https://meeyland.com/ban-nha-rieng-binh-thanh-ho-chi-minh-i1223/306207504,
302314043,7,"Bán đất thổ An Lạc, Bình Tân gần Võ Văn Kiệt",,,2.3,Huyện Tân,"Đ. Lê Tấn Bê, P.  An Lạc, Q. Bình Tân, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-dat-binh-tan-ho-chi-minh-i1123/302314043,
306060792,7,"Nhà 3 tầng 4 phòng ngủ thoáng mát, hẻm rộng 3m khu vip Quận 10","6,89 tỷ",6.89,42.0,Huyện Hêm,Xem thêm,4.0,,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-10-ho-chi-minh-i1223/306060792,
305193663,7,"Bán đất Nam Hùng Vương, Bình Tân, đường số 1 nối dài","5,5 tỷ",5.5,100.0,Huyện Hêm,Xem thêm,,,16/12/2025,https://meeyland.com/ban-dat-binh-tan-ho-chi-minh-i1123/305193663,
305098947,7,"Bán nền 100m2 khu dân cư Nam Hùng Vương, Bình Tân","5,5 tỷ",5.5,100.0,Huyện Hêm,Xem thêm,,,16/12/2025,https://meeyland.com/ban-dat-binh-tan-ho-chi-minh-i1123/305098947,
306207494,7,"Bán nhà 52,5m2, giá 2,45 tỷ đường Lê Lai, phường 3, Gò Vấp","2,45 tỷ",2.45,52.5,Huyện Hêm,Xem thêm,,,16/12/2025,https://meeyland.com/ban-nha-rieng-go-vap-ho-chi-minh-i1223/306207494,
303491986,7,"Đi nước ngoài bán gấp nhà 72m2, Phạm Văn Hai, Tân Bình, giá bán 2,99 tỷ","2,99 tỷ",2.99,72.0,Huyện Hạm Văn Hai,"Đ. Phạm Văn Hai, P. 5, Q. Tân Bình, Tp. Hồ Chí Minh",4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-rieng-tan-binh-ho-chi-minh-i1223/303491986,
303888316,7,"Nhà đường Lam Sơn, phường 2, Tân Bình","4,35 tỷ",4.35,56.0,Huyện Hồ Chí Minh,"Đ. Lam Sơn, P. 2, Q. Tân Bình, Tp. Hồ Chí Minh",4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-rieng-tan-binh-ho-chi-minh-i1223/303888316,
303983487,7,"Chính chủ cần bán nhà Binh Quới , phường 7, Bình Thạnh","1,93 tỷ",1.93,58.0,Huyện Hoàng Hoa Thám,"Đ. Hoàng Hoa Thám, P. 7, Q. Bình Thạnh, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-nha-rieng-binh-thanh-ho-chi-minh-i1223/303983487,
306060787,7,"Nhà 1 xẹt Nguyễn Thị Đặng, Quận 12, 4 tỷ 470 triệu, sổ riêng, hẻm xe hơi","4,47 tỷ",4.47,76.0,Huyện Hêm,Xem thêm,2.0,2.0,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-12-ho-chi-minh-i1223/306060787,
306207508,7,"Bán nhà quận 7, Trần Xuân Soạn, duy nhất một căn chủ gấp bán 5 tầng, 4 phòng ngủ, chỉ 5 tỷ",5 tỷ,5.0,33.0,Huyện Hêm,Xem thêm,4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-7-ho-chi-minh-i1223/306207508,
306061185,7,"Nhà cấp 4, 121m2 hẻm Hoàng Văn Thụ, chỉ 1,4 tỷ, ô tô thoải mái","1,4 tỷ",1.4,121.0,Huyện Hoàng Hoa Thám,"Đ. Hoàng Hoa Thám, Q. Tân Bình, Tp. Hồ Chí Minh",2.0,,16/12/2025,https://meeyland.com/ban-nha-rieng-tan-binh-ho-chi-minh-i1223/306061185,
303482273,7,"Đi nước ngoài bán gấp nhà Xuân Thuỷ, Thảo Điền, quận 2, giá bán 3,99 tỷ","3,99 tỷ",3.99,675.0,TP Thủ Đức,"P. Thảo Điền, Tp. Thủ Đức, Tp. Hồ Chí Minh",3.0,3.0,16/12/2025,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/303482273,
302265260,7,"Bán đất 1,5ha mặt tiền Hưng Long - Quy Đức",,,15.0,Huyện Hưng Long,"Đường Hưng Long - Quy Đức, Đ. Hưng Long Quy Đức, X. Hưng Long, H. Bình Chánh, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-dat-binh-chanh-ho-chi-minh-i1123/302265260,
306207523,7,"Bán nhà quận 7 cạnh Lotte Him Lam, mặt tiền đường số Tân Quy đoạn xung nhất chỉ 10 tỷ",10 tỷ,10.0,88.0,Huyện Hêm,Xem thêm,1.0,1.0,16/12/2025,https://meeyland.com/ban-nha-mat-pho-quan-7-ho-chi-minh-i1323/306207523,
306044648,7,"Nhà 4 tầng Bình Tân giáp Quận 6, 5m x 18m nở hậu, 6 phòng ngủ, chỉ 8,9 tỷ","8,9 tỷ",8.9,90.0,Huyện Hêm,Xem thêm,6.0,,16/12/2025,https://meeyland.com/ban-nha-rieng-binh-tan-ho-chi-minh-i1223/306044648,
306207561,7,"Mặt tiền chính Lý Phục Man, quận 7, diện tích 141m2 ngay chợ","23,9 tỷ",23.9,141.0,Quận  7,"Đ. Lý Phục Man, P. Bình Thuận, Q. 7, Tp. Hồ Chí Minh",3.0,3.0,16/12/2025,https://meeyland.com/ban-nha-mat-pho-quan-7-ho-chi-minh-i1323/306207561,
306060434,7,"Ngôi nhà trong mơ, 52m2 view công viên, hẻm xe hơi, 4 phòng ngủ",10 tỷ,10.0,52.0,Huyện Hêm,Xem thêm,4.0,,16/12/2025,https://meeyland.com/ban-nha-rieng-tan-binh-ho-chi-minh-i1223/306060434,
306060771,7,"Nhà 1 trệt 1 lầu 57m² trung tâm Thủ Đức, giá 4,3 tỷ","4,3 tỷ",4.3,56.7,Huyện Hêm,Xem thêm,2.0,2.0,16/12/2025,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/306060771,
302069156,7,"Bán đất vành đai 3 đường Kênh 10, Lê Minh Xuân, Bình Chánh",150 tỷ,150.0,30.0,Huyện ,"Đ. Kênh 10, X. Lê Minh Xuân, H. Bình Chánh, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-dat-binh-chanh-ho-chi-minh-i1123/302069156,
306130150,7,"Bán 1000m2 đất vườn Lê Minh Xuân, Bình Chánh",4 tỷ,4.0,1.0,Huyện Hêm,Xem thêm,,,16/12/2025,https://meeyland.com/ban-dat-binh-chanh-ho-chi-minh-i1123/306130150,
306056309,7,"Bán đất vườn ngay chợ Lê Minh Xuân, Bình Chánh","16,74 tỷ",16.74,62.0,Huyện Hêm,Xem thêm,,,16/12/2025,https://meeyland.com/ban-dat-binh-tan-ho-chi-minh-i1123/306056309,
306079866,7,"Cần bán gấp nhà Quang Trung, phường 16, Gò Vấp, giá 3 tỷ 990, diện tích 56m2","3,99 tỷ",3.99,56.0,Huyện Hống Nhất,"Đ. Thống Nhất, P. 16, Q. Gò Vấp, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-nha-rieng-go-vap-ho-chi-minh-i1223/306079866,
302659503,7,"Bán đất đường Trương Văn Đa, Bình Lợi, Bình Chánh",70 tỷ,70.0,21.0,Huyện Lợi,"X. Bình Lợi, H. Bình Chánh, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-dat-binh-chanh-ho-chi-minh-i1123/302659503,
306207495,7,"Bán nhà 70m2 đường Cô Giang, quận 1, xây, 4 tầng. Hẻm 6m gần chợ Nga, cho thuê 25 triệu/ tháng","5,5 tỷ",5.5,70.0,Quận  1,"P. Cô Giang, Q. 1, Tp. Hồ Chí Minh",4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-1-ho-chi-minh-i1223/306207495,
304042870,7,Bán lô đất 2 mặt tiền 366m2 - Lê Thị Hà - Tân Xuân - Hóc Môn - giá đầu tư,8 tỷ,8.0,366.0,Huyện Hêm,Xem thêm,,,16/12/2025,https://meeyland.com/ban-dat-hoc-mon-ho-chi-minh-i1123/304042870,
306074714,7,"Bán nhà 4x13m, 2 phòng ngủ, giá 3.72 tỷ tại Hiệp Thành, Quận 12","3,72 tỷ",3.72,52.0,Quận  12,"P. Hiệp Thành, Q. 12, Tp. Hồ Chí Minh",2.0,,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-12-ho-chi-minh-i1223/306074714,
305046082,8,"Kẹt tiền bán gấp nhà Bùi Đình Túy, Bình Thạnh. Giá 2,99 tỷ, 56m2, hẻm xe hơi 6m","2,99 tỷ",2.99,56.0,Huyện Hêm,Xem thêm,4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-rieng-binh-thanh-ho-chi-minh-i1223/305046082,
306008476,8,"Bán gấp đất mặt tiền Tỉnh Lộ 15, Củ Chi diện tích khủng, giá hấp dẫn","15,5 tỷ",15.5,4.945,Huyện Hêm,Xem thêm,,,16/12/2025,https://meeyland.com/ban-dat-cu-chi-ho-chi-minh-i1123/306008476,
306051671,8,"Nhà 3 tầng 4 ngủ hẻm 4.5m Võ Trường Toản, Chợ Lớn - 5.98 tỷ","5,98 tỷ",5.98,24.0,Huyện Hêm,Xem thêm,4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/306051671,
306052354,8,"Biệt thự 9x18m có thang máy, khu Bộ Công An Quận 7 - 8 phút đến Chợ Bến Thành",17 tỷ,17.0,162.0,Huyện Hêm,Xem thêm,,,16/12/2025,https://meeyland.com/ban-biet-thu-lien-ke-quan-7-ho-chi-minh-i1423/306052354,
304979081,8,"Bán gấp nhà Trần Khắc Chân, quận 1, giá 3,55 tỷ, diện tích 44m2, sang tên mua bán ngay trong ngày","3,55 tỷ",3.55,44.0,Huyện Hêm,Xem thêm,4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-1-ho-chi-minh-i1223/304979081,
305072577,8,"Bán gấp nhà Phổ Quang, phường 2, Tân Bình, giá 3,01 tỷ, 64m2, hẻm xe hơi rộng 6m","3,01 tỷ",3.01,64.0,Huyện Hêm,Xem thêm,4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-rieng-tan-binh-ho-chi-minh-i1223/305072577,
306207472,8,"Bán nhà 2 mặt tiền ngay Đinh Tiên Hoàng, phường ĐaKao, diện tích 880m2, giá 390 tỷ",390 tỷ,390.0,880.0,Quận  1,"Đ. Đinh Tiên Hoàng, P. Đa Kao, Q. 1, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-1-ho-chi-minh-i1223/306207472,
306051849,8,"Nhà hẻm ba gác, 4x8.5m, khu dân cư yên tĩnh, chỉ 3.48 tỷ","3,48 tỷ",3.48,34.0,Huyện Hêm,Xem thêm,,,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-8-ho-chi-minh-i1223/306051849,
304968743,8,"Chính chủ bán gấp nhà Hồng Bàng, quận 5, giá 3,55 tỷ","3,55 tỷ",3.55,64.0,Huyện Hêm,Xem thêm,2.0,2.0,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/304968743,
306008335,8,"Nhà mặt tiền Nguyễn Du, Gò Vấp cơ hội kinh doanh vàng, giá 13,5 tỷ","13,5 tỷ",13.5,80.0,Huyện Hêm,Xem thêm,3.0,3.0,16/12/2025,https://meeyland.com/ban-nha-mat-pho-go-vap-ho-chi-minh-i1323/306008335,
305085256,8,"Bán lỗ nhà Xuân Thủy, quận 2, giá 3,2 tỷ, 52m2, Như hẻm xe hơi rộng rãi","3,2 tỷ",3.2,52.0,Huyện Hêm,Xem thêm,4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/305085256,
306008397,8,"Nhà hẻm xe hơi thông, gần phố ẩm thực Phan Xích Long, 3 lầu, 3 phòng ngủ, nhỉnh 5 tỷ",5 tỷ,5.0,19.0,Huyện Hêm,Xem thêm,3.0,,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-3-ho-chi-minh-i1223/306008397,
306053309,8,"Nhà đúc 2 tầng, 3 ngủ, đường xe hơi thông, ngay Hương Lộ 2, Bình Tân - 4x10m",,,40.0,Huyện Hêm,Xem thêm,3.0,,16/12/2025,https://meeyland.com/ban-nha-rieng-binh-tan-ho-chi-minh-i1223/306053309,
306053308,8,"Nhà 4 tầng Bình Thạnh 77m2 đất, hẻm xe tải, giá 'hời' 8 tỷ",8 tỷ,8.0,77.0,Huyện Thạnh,"P. 7, Q. Bình Thạnh, Tp. Hồ Chí Minh",4.0,,16/12/2025,https://meeyland.com/ban-nha-rieng-binh-thanh-ho-chi-minh-i1223/306053308,
306074857,8,"Căn góc 76m², 3 mặt tiền ngay công viên Làng Hoa, Gò Vấp - Nhỉnh 6 tỷ",,,76.0,Huyện Hồ Chí Minh,"P. 10, Q. Gò Vấp, Tp. Hồ Chí Minh",4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-rieng-go-vap-ho-chi-minh-i1223/306074857,
306075022,8,"Bán nhà mặt tiền đường Nguyễn Thị Pha, Hóc Môn, vị trí kinh doanh đắc lợi","5,65 tỷ",5.65,100.0,Huyện Hị Pha,"Đ. Nguyễn Thị Pha, X. Đông Thạnh, H. Hóc Môn, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-nha-rieng-hoc-mon-ho-chi-minh-i1223/306075022,
306041497,8,"Siêu phẩm nhà pháp 4 phòng ngủ, 8,6 tỷ, ngay Hoàng Hữu Nam, thành phố Thủ Đức","8,6 tỷ",8.6,56.7,Huyện Hêm,Xem thêm,4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/306041497,
303739902,8,"Bán nhà Nguyễn Văn Luông, phường 11, quận 6","2,96 tỷ",2.96,56.0,Quận  6,"Đ. Nguyễn Văn Luông, P. 11, Q. 6, Tp. Hồ Chí Minh",2.0,2.0,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/303739902,
306052124,8,"Nhà phố mặt tiền kinh doanh đắc địa, dòng tiền 35 triệu/tháng",28 tỷ,28.0,133.0,Huyện Hêm,Xem thêm,4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-mat-pho-quan-7-ho-chi-minh-i1323/306052124,
306050587,8,"Đất vàng Quận 9, 42m2, sổ riêng, giá yêu thương",700 triệu,700.0,42.0,TP Thủ Đức,"P. Phước Long B, Tp. Thủ Đức, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-dat-thu-duc-ho-chi-minh-i1123/306050587,
306005155,8,"Bán gấp nhà Võ Văn Ngân, Bình Thọ, Thủ Đức, giá 3,55 tỷ thương lượng","3,55 tỷ",3.55,65.0,TP Thủ Đức,"P. Bình Thọ, Tp. Thủ Đức, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/306005155,
305191291,8,"Bán lỗ nhà Nguyễn Văn Hưởng, quận 2, giá 3,45 tỷ, 52m2, hẻm xe hơi rộng rãi","3,45 tỷ",3.45,52.0,TP Thủ Đức,"P. Thảo Điền, Tp. Thủ Đức, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/305191291,
306207462,8,"Nhà hẻm 4m Nguyễn Trãi, quận 5, diện tích 43,8m2, 4 lầu, giá 10,7 tỷ","10,7 tỷ",10.7,43.8,Huyện Hêm,Xem thêm,5.0,5.0,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306207462,
306074980,8,"Bán nhà mặt tiền kinh doanh đa ngành nghề, 4 tầng, 4 phòng ngủ, giá 7.8 tỷ tại Gò Vấp","7,8 tỷ",7.8,64.0,Huyện Hồ Chí Minh,"P. 3, Q. Gò Vấp, Tp. Hồ Chí Minh",4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-mat-pho-go-vap-ho-chi-minh-i1323/306074980,
301161836,8,"Cần bán nhà gần chợ Bình Chánh, 3 phòng ngủ, 2 vệ sinh, giá chỉ 1,65 tỷ","1,65 tỷ",1.65,100.0,Huyện Chánh,"Đ. Bình Chánh, X. Bình Chánh, H. Bình Chánh, Tp. Hồ Chí Minh",3.0,3.0,16/12/2025,https://meeyland.com/ban-nha-rieng-binh-chanh-ho-chi-minh-i1223/301161836,
306074989,8,"Cần bán nhà 1 lầu tại ấp 3, xã Đông Thạnh, huyện Hóc Môn, diện tích 37m2, gần chợ Gấu, khu dân cư đông đúc",485 triệu,485.0,37.0,Huyện Hạnh,"Đ. Ấp 3, X. Đông Thạnh, H. Hóc Môn, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-nha-rieng-hoc-mon-ho-chi-minh-i1223/306074989,
306051970,8,Nhà Tôn Đản Quận 4 - 3 tầng xinh xinh - Nhỉnh 2 tỷ,2 tỷ,2.0,27.9,Huyện Hêm,Xem thêm,,,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-4-ho-chi-minh-i1223/306051970,
306207496,8,"Bán nhà hẻm mặt tiền 10m 2 xe hơi quay đầu đối diện bến xe Miền Đông khu an ninh cao giá chỉ 9,75 tỷ","9,75 tỷ",9.75,51.0,Huyện Hêm,Xem thêm,6.0,6.0,16/12/2025,https://meeyland.com/ban-nha-rieng-binh-thanh-ho-chi-minh-i1223/306207496,
306207456,8,"Chào mừng quý khách đến với ""thiên đường"" của riêng bạn tại Tân Thới Nhất, quận 12","10,5 tỷ",10.5,87.75,Quận  12,"Q. 12, Tp. Hồ Chí Minh",4.0,,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-12-ho-chi-minh-i1223/306207456,
306051961,8,"Nhà 4 tầng kiên cố, 11 phòng ngủ, 11 WC, mặt tiền 4m, 10.5 tỷ","10,5 tỷ",10.5,72.0,Huyện Hêm,Xem thêm,11.0,4.0,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306051961,
306053544,9,"Nhà 3 tầng hẻm ô tô, Tân Chánh Hiệp 5, Quận 12 - Đầu tư cho thuê, thu nhập 12 triệu/tháng","5,85 tỷ",5.85,61.2,Huyện Hêm,Xem thêm,4.0,,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-12-ho-chi-minh-i1223/306053544,
102780876,9,"Bán nhà hẻm xe hơi, Nguyễn Duy Trinh, Bình Trưng Tây, quận 2, giá 8,5 tỷ","8,5 tỷ",8.5,118.0,Huyện Hêm,Xem thêm,4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/102780876,
306207461,9,"Chủ giảm 300 triệu bán nhà 50m2, gần 50m2, giá bán 4,2 tỷ","4,2 tỷ",4.2,50.0,Huyện Trị Đông,"P. Bình Trị Đông, Q. Bình Tân, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-nha-rieng-binh-tan-ho-chi-minh-i1223/306207461,
306071450,9,"Siêu phẩm nhà mặt tiền gần 80m2 tại 593 Phạm Văn Chiêu, Phường 15, Quận Gò Vấp",9 tỷ,9.0,74.0,Huyện Hạm Văn Chiêu,"Đ. Phạm Văn Chiêu, P. 15, Q. Gò Vấp, Tp. Hồ Chí Minh",4.0,,16/12/2025,https://meeyland.com/ban-nha-mat-pho-go-vap-ho-chi-minh-i1323/306071450,
301869322,9,"Bán nhà chính chủ quận 9, gồm sân đậu xe, khách, bếp ăn, 2 ngủ, 2 vệ sinh","3,7 tỷ",3.7,51.0,Huyện Hêm,Xem thêm,2.0,2.0,16/12/2025,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/301869322,
306207264,9,Bán nhà 50m2 đường số 30 có kết cấu 3 tầng bê tông cốt thép,"5,5 tỷ",5.5,47.9,Huyện Hồ Chí Minh,"Đ. 30, P. 6, Q. Gò Vấp, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-nha-rieng-go-vap-ho-chi-minh-i1223/306207264,
302375345,9,"Bán đất hẻm xe tải đường Quốc Hương, Thảo Điền, Thủ Đức, giá 31 tỷ",31 tỷ,31.0,129.0,Huyện Hêm,Xem thêm,,,16/12/2025,https://meeyland.com/ban-dat-thu-duc-ho-chi-minh-i1123/302375345,
301364753,9,"Bán biệt thự mặt tiền Nguyễn Văn Hưởng phường Thảo Điền, Thủ Đức, giá 180 tỷ",180 tỷ,180.0,497.0,Huyện Hêm,Xem thêm,5.0,5.0,16/12/2025,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/301364753,
306206946,9,Căn hộ ở liền ngay khu chế xuất Tân Thuận 1.5 tỷ nhận nhà,2 tỷ,2.0,95.0,Quận  7,"Đ. Nguyễn Văn Linh, P. Tân Thuận Tây, Q. 7, Tp. Hồ Chí Minh",3.0,3.0,16/12/2025,https://meeyland.com/ban-can-ho-chung-cu-quan-7-ho-chi-minh-i1423/306206946,
302601912,9,"Bán nhà mặt tiền đường Nguyễn Duy Trinh, Bình Trưng Đông, Thủ Đức, giá 27 tỷ",27 tỷ,27.0,100.0,Huyện Hêm,Xem thêm,4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-mat-pho-thu-duc-ho-chi-minh-i1323/302601912,
102780924,9,"Bán nhà chính chủ quận 2, mặt tiền đường 15 Bình Trưng Tây, giá 14,8 tỷ","14,8 tỷ",14.8,202.0,Huyện Hêm,Xem thêm,4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-mat-pho-thu-duc-ho-chi-minh-i1323/102780924,
306207430,9,"Tọa lạc tại vị trí đắc địa của Quận 3, Thành phố Hồ Chí Minh, căn nhà hẻm xe hơi này là một viên ngọc quý",6 tỷ,6.0,46.0,Quận  3,"Q. 3, Tp. Hồ Chí Minh",4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-3-ho-chi-minh-i1223/306207430,
303038631,9,"Bán đất đường 25 Bình Trưng Đông, Thủ Đức, giá 5,9 tỷ","5,9 tỷ",5.9,115.0,Huyện Hêm,Xem thêm,,,16/12/2025,https://meeyland.com/ban-dat-thu-duc-ho-chi-minh-i1123/303038631,
102682732,9,"Bán nhà mặt tiền Phạm Công Trứ, Thạnh Mỹ Lợi, quận 2, giá 18,9 tỷ","18,9 tỷ",18.9,100.0,Huyện Hêm,Xem thêm,3.0,3.0,16/12/2025,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/102682732,
306207300,9,Bán đất mặt tiền quận 12 – vị trí ở kinh doanh lý tưởng,"4,8 tỷ",4.8,100.0,Quận  12,"Đ. Thạnh Lộc 29, P. Thạnh Lộc, Q. 12, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-dat-quan-12-ho-chi-minh-i1123/306207300,
102963111,9,"Bán nhà mặt tiền Trịnh Khắc Lập, Thạnh Mỹ Lợi, quận 2 giá 30 tỷ",30 tỷ,30.0,280.0,Huyện Hêm,Xem thêm,1.0,1.0,16/12/2025,https://meeyland.com/ban-nha-mat-pho-thu-duc-ho-chi-minh-i1323/102963111,
303159753,9,"Bán đất mặt tiền Nguyễn Hoàng phường An Phú, quận 2 giá 48,7 tỷ","48,7 tỷ",48.7,140.0,Huyện Hêm,Xem thêm,,,16/12/2025,https://meeyland.com/ban-dat-thu-duc-ho-chi-minh-i1123/303159753,
306207268,9,"Nhà đẹp xây mới có thang máy, sát mặt tiền Chu Văn An, diện tích 40m2, giá bán 10,3 tỷ","10,3 tỷ",10.3,40.0,Huyện Hu Văn An,"Đ. Chu Văn An, P. 12, Q. Bình Thạnh, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-nha-rieng-binh-thanh-ho-chi-minh-i1223/306207268,
102943161,9,"Bán nhà mặt tiền, đường Xuân Thủy, Thảo Điền, quận 2, giá 19,5 tỷ","19,5 tỷ",19.5,68.0,Huyện Hêm,Xem thêm,1.0,1.0,16/12/2025,https://meeyland.com/ban-nha-mat-pho-thu-duc-ho-chi-minh-i1323/102943161,
102880245,9,"Bán nhà hẻm ô tô đường Nguyễn Thi Định, quận 2, giá 26,4 tỷ","26,4 tỷ",26.4,330.0,Huyện Hêm,Xem thêm,2.0,2.0,16/12/2025,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/102880245,
303709140,9,"Bán đất mặt tiền Hoàng Hữu Nam, quận 9, giá 15,3 tỷ","15,3 tỷ",15.3,136.8,Huyện Hêm,Xem thêm,,,16/12/2025,https://meeyland.com/ban-dat-thu-duc-ho-chi-minh-i1123/303709140,
306071460,9,"Chào mừng quý khách đến với căn nhà mơ ước tại hẻm xe hơi 1/ Lê Đức Thọ, Quận 12","6,1 tỷ",6.1,62.0,Quận  12,"Đ. Lê Đức Thọ, Q. 12, Tp. Hồ Chí Minh",3.0,3.0,16/12/2025,https://meeyland.com/ban-nha-rieng-quan-12-ho-chi-minh-i1223/306071460,
306075127,9,"Bán nhà kiên cố ngay Quốc Lộ 13, Hiệp Bình Phước, Thủ Đức, 55m2, mặt tiền 4m, khu dân trí cao",,,56.0,TP Thủ Đức,"P. Hiệp Bình Phước, Tp. Thủ Đức, Tp. Hồ Chí Minh",4.0,4.0,16/12/2025,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/306075127,
303148347,9,"Bán đất mặt tiền Trương Thị Như, xã Xuân Thới Sơn, huyện Hóc Môn, giá 12,7 tỷ","12,7 tỷ",12.7,2.317,Huyện Hêm,Xem thêm,,,16/12/2025,https://meeyland.com/ban-dat-hoc-mon-ho-chi-minh-i1123/303148347,
306207406,9,Nhà mới đẹp – hẻm xe tải - Hương Lộ 2 – 60m² – 3 tầng - giá 5 tỷ,5 tỷ,5.0,60.0,Huyện Trị Đông,"P. Bình Trị Đông, Q. Bình Tân, Tp. Hồ Chí Minh",,,16/12/2025,https://meeyland.com/ban-nha-rieng-binh-tan-ho-chi-minh-i1223/306207406,
