id,Title,Type,Price_Raw,Price_Billion,Area_m2,District,City,Address,Bedrooms,Toilets,Post_Time,Link,Description,Price_Per_m2_Million,Width_m,Is_MatTien,Price_Per_m2,Floors,Ward
ce0e76a4-9bef-4c2d-bd75-7fe9df76aaac,"Chính Chủ Bán Mặt Tiền 126 Dương Tử Giang, P.12, Q.5. DT: (3.5 x 16.6m), Giá Chỉ 24 Tỷ. Liên Hệ: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             24                                                                                                                                                                                                                 Tỷ,24.0,56.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Dương Tử Giang, 12",8,6,25/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-126-duong-tu-giang-p12-q5-dt-35-x-166m-gia-chi-24-ty-lien-he-o981699932/23676,"Chính Chủ Bán nhà Mặt Tiền 126 Dương Tử Giang, P.12, Q.5.- DT: 3.5 x 16.6m, DTCN 56 m2- Kết Cấu: 4 lầu, 8PN, 6WC- Pháp lý: Sổ Hồng, Sang tên ngay- Giá bán: 24 tỷ còn Thương Lượng- Tell: 0981.699.932 Gia Bảo",428.57,3.5,1,428.57,5.0,12
f1dd1b0a-4ca1-4aa5-bac0-e6a165179621,NHÀ LÔ GÓC HIẾM – 2 MẶT TIỀN KINH DOANH – LINH XUÂN,Nhà mặt đường,Giá:                                                                                                                                             4700000                                                                                                                                                                                                                 Tỷ,4700000.0,61.0,Quận Thủ Đức,Thành phố Hồ Chí Minh,"Quận Thủ Đức, Thành phố Hồ Chí Minh",5,3,05/09/2025,https://nhadat24h.net.vn/du-an/nha-lo-goc-hiem-2-mat-tien-kinh-doanh-linh-xuan/27437,"💎 NHÀ LÔ GÓC HIẾM – 2 MẶT TIỀN KINH DOANH – LINH XUÂN 💎
✅ Diện tích: 3.8 x 19m (61m²)
✅ 1 trệt 2 lầu – 5PN – 3WC – sân để xe
✅ Lô góc 2 MT thoáng mát – cực đẹp để mở VP, cửa hàng, KD
✅ HXH, gần chợ Linh Xuân, QL1K, thuận tiện Thủ Đức – Dĩ An
📜 Sổ hồng riêng
💰 Giá chỉ: 4.7 tỷ TL
📞 LH ngay: …
#NhàLôGóc #HaiMặtTiền #NhàKinhDoanh #BánNhàLinhXuân #NhàMặtTiềnThủĐức #ĐầuTưBĐS",77049180.33,3.8,1,77049180.33,3.0,
492dabaa-5d67-4044-91e4-c06c8f73bdb0,"Mặt Tiền Dương Tử Giang, P.12, Q.5: DT 3.5x16.6m, Giá Tốt Chỉ 24 tỷ. Liên Hệ Chính Chủ Ngô Tú 0911160692 Để Xem Nhà!",Nhà mặt đường,Giá:                                                                                                                                             24                                                                                                                                                                                                                 Tỷ,24.0,56.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Dương Tử Giang, 12",8,6,02/09/2025,https://nhadat24h.net.vn/du-an/mat-tien-duong-tu-giang-p12-q5-dt-35x166m-gia-tot-chi-24-ty-lien-he-chinh-chu-ngo-tu-0911160692-de-xem-nha/26704,"Chính chủ bán nhà Mặt Tiền 126 Dương Tử Giang, P.12, Q.5.- DT: 3.5 x 16.6m, DTCN 56m2- Kết cấu: 4 lầu, 8PN, 6WC- Pháp lý: Sổ hồng, sang tên ngay- Giá bán: 24 tỷ còn thương lượng- Tell: 0911160692 Ngô Tú",428.57,3.5,1,428.57,5.0,12
3e89e4b6-b5bd-4986-99e7-e9462c8a13cd,"Mặt Tiền Nguyễn Tri Phương, P.9, Q.5: DT 3.7x13.8m, Giá Chỉ 25 Tỷ! LHCC: 0911160692 (Ngô Tú) - Cơ Hội Đầu Tư Vàng!",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,01/09/2025,https://nhadat24h.net.vn/du-an/mat-tien-nguyen-tri-phuong-p9-q5-dt-37x138m-gia-chi-25-ty-lhcc-0911160692-ngo-tu-co-hoi-dau-tu-vang/26557,"Chính Chủ Bán nhà Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5.DT: 3.7 x 13.8m, DTCN 51m2.Kết Cấu: 3 lầu, 6PN, 4WC.Pháp lý: Sổ Hồng, sang tên ngay.Giá bán: 25 tỷ còn thương lượng.Tell: 0911160692 Ngô Tú.",490.2,3.7,1,490.2,4.0,9
5bd0433d-5d73-40f8-9bde-20b95e6fe8e2,"Bán Nhà Mặt Tiền Đường Trần Bình Trọng, P5, Bình Thạnh, 4x30m, Chỉ 19 Tỷ",Nhà mặt đường,Giá:                                                                                                                                             19                                                                                                                                                                                                                 Tỷ,19.0,121.0,Quận Bình Thạnh,Thành phố Hồ Chí Minh,"Đường Trần Bình Trọng, 5",2,1,28/08/2025,https://nhadat24h.net.vn/du-an/ban-nha-mat-tien-duong-tran-binh-trong-p5-binh-thanh-4x30m-chi-19-ty/25341,"**Bán nhà mặt tiền đường Trần Bình Trọng, P.5, Q. Bình Thạnh**- Diện tích đất: 4m x 30m, diện tích xây dựng: 121m²- Kết cấu: 1 lầu, 2 phòng ngủ, 1 WC- Hướng: Không xác định- Pháp lý: Sổ hồng, sang tên ngay- Giá bán: 19 tỷ (còn thương lượng)- Liên hệ: 09111.606.92 (Ngô Tú)",157.02,4.0,1,157.02,2.0,
de1809ea-3f60-4adb-ad39-291671e85418,"Chính Chủ Bán Nhà Góc 2 Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5. DT: (3.7x13.8m), Giá Chỉ 25 Tỷ. Tell: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,23/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-nha-goc-2-mat-tien-142-nguyen-tri-phuong-p9-q5-dt-37x138m-gia-chi-25-ty-tell-o981699932/22675,"Chính Chủ Bán nhà Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5.- DT: 3.7 x 13.8m, DTCN 51m2- Kết cấu: 3 lầu, 6PN, 4WC- Pháp lý: Sổ Hồng, sang tên ngay- Giá bán: 25 tỷ còn thương lượng- Tell: 0981699932 Gia Bảo",490.2,3.7,1,490.2,4.0,9
4e4519c6-0af6-4b58-90dd-e672270f9b85,"Bán Nhà Mặt Tiền Đường Hoa Cau, P7, Phú Nhuận - 8x12m, 34 Tỷ",Nhà mặt đường,Giá:                                                                                                                                             34                                                                                                                                                                                                                 Tỷ,34.0,96.0,Quận Phú Nhuận,Thành phố Hồ Chí Minh,"Đường Hoa Cau, 7",10,5,27/08/2025,https://nhadat24h.net.vn/du-an/ban-nha-mat-tien-duong-hoa-cau-p7-phu-nhuan-8x12m-34-ty/24884,"Bán nhà mặt tiền đường Hoa Cau, P7, Q. Phú Nhuận.- Diện tích: 8 x 12m, diện tích đất: 96m²- Kết cấu: 5 lầu, 10 phòng ngủ, 5WC- Hướng nhà: Không xác định- Pháp lý: Sổ hồng, sang tên ngay- Giá bán: 34 tỷ (còn thương lượng)- Liên hệ: 09111.606.92 (Ngô Tú)",354.17,8.0,1,354.17,6.0,
5fed66e3-d7d3-4bdc-908a-6a837c42077d,"Chính Chủ Bán Mặt Tiền 126 Dương Tử Giang, P.12, Q.5: DT 3.5x16.6m, Giá Tốt 24 Tỷ. Liên Hệ: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             24                                                                                                                                                                                                                 Tỷ,24.0,56.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Dương Tử Giang, 12",8,6,25/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-126-duong-tu-giang-p12-q5-dt-35x166m-gia-tot-24-ty-lien-he-o981699932/23663,"Chính Chủ Bán nhà Mặt Tiền 126 Dương Tử Giang, P12, Q5.- DT: 3.5 x 16.6m, DTCN 56 m2.- Kết cấu: 4 lầu, 8PN, 6WC.- Pháp lý: Sổ Hồng, sang tên ngay.- Giá bán: 24 tỷ còn thương lượng.- Tell: 0981.699.932 Gia Bảo.",428.57,3.5,1,428.57,5.0,12
b3ecf44c-e804-46bb-a17b-b72444c7de76,"78m2 - Giá 15 tỷ - Mặt tiền kế chợ Tân Mỹ đường số 16, Tân Phú, Q7",Nhà mặt đường,Giá:                                                                                                                                             15                                                                                                                                                                                                                 Tỷ,15.0,78.0,Quận 7,Thành phố Hồ Chí Minh,"Đường số 16, Tân Phú, Q7, TP.HCM",3,4,04/08/2025,https://nhadat24h.net.vn/du-an/78m2-gia-15-ty-mat-tien-ke-cho-tan-my-duong-so-16-tan-phu-q7/7112,"Bán nhà phố 78m² - 3PN - 4WC - Giá 15 tỷ - Đường Số 16, Quận 7.
- Diện tích: 4 x 20m (78m²).
- Nội thất: Đầy đủ.
- Kết cấu: Trệt, 3 lầu, 3PN, 4WC.
- Khu dân cư hiện hữu, dân trí cao, an ninh tốt.
- Pháp lý chuẩn - Sổ hồng riêng - Hoàn công đủ - Hỗ trợ vay - Công chứng ngay.
- Gần Crescent Mall, trung tâm hội chợ và triển lãm Sài Gòn, Lotte mart Quận7.
- Gần siêu thị tiện lợi Winmart, 7 Eleven, Co. Op food, Circle K, Bs mart, Mini mart, Bách Hóa Xanh, farmers market.
- Gần The Coffee House, Highlands Coffee, Starbucks Coffee.
- Gần trà sữa Phúc Long, Nobita, Maycha.
- Xung quanh có các hàng quán ăn uống, tiệm tạp hóa, tiệm quần áo.
- Gần khu chế xuất Tân Thuận.
- Gần khu Phú Mỹ Hưng.
- Gần khu đô thị Him Lam.
- Gần UBND phường Tân Quy, công an phường Tân Quy.
- Gần bệnh viện Tâm Đức, Trung tâm y tế Q7, bệnh viện Q7, bệnh viện Tâm Anh.
- Gần chợ Tân Kiểng, chợ Lý Phục Man, chợ Tân Quy, chợ Tân Mỹ.
- Gần trường TH Tân Quy, TH Phan Huy Thực, TH Nam Sài Gòn, TH Lương Thế Vinh, THCS Trần Quốc Tuấn, THPT Lê Thánh Tôn.
- Gần đại học tài chính Marketing, đại học Tôn Đức Thắng, đại học Rmit.
- Thuận tiên qua Quận 2, Quận 9, Thủ Đức, Nhà Bè, Quận 4, Bình Chánh, Quận 8.
- Gần cầu Phú Mỹ, cầu Tân Thuận, cầu Kênh Tẻ, cầu Him Lam.
- Gần đường Nguyễn Lương Bằng, Lê Văn Lương, Nguyễn Văn Linh, Trần Xuân Soạn, Nguyễn Thị Thập, Lý Phục Man, Lâm Văn Bền, Nguyễn Tất Thành, Tôn Thất Thuyết, Đoàn Văn Bơ, Huỳnh Tấn Phát, Mai Văn Vĩnh, Nguyễn Hữu Thọ, Bế Văn Cấm, Phan Huy Thực, Hoàng Trọng Mậu.",192.31,4.0,1,192.31,4.0,Tân Kiểng
d1c7ba99-98e0-4127-a0db-0e218566cd1a,"Mặt Tiền Nguyễn Tri Phương, Quận 5: Diện Tích 3.7x13.8m, Giá 25 Tỷ - Liên Hệ Chính Chủ Ngô Tú 0911160692",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,01/09/2025,https://nhadat24h.net.vn/du-an/mat-tien-nguyen-tri-phuong-quan-5-dien-tich-37x138m-gia-25-ty-lien-he-chinh-chu-ngo-tu-0911160692/26556,"Chính chủ bán nhà Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5.DT: 3.7 x 13.8m, DTCN 51m2.Kết cấu: 3 lầu, 6PN, 4WC.Pháp lý: Sổ hồng, sang tên ngay.Giá bán: 25 tỷ còn thương lượng.Liên hệ: 0911160692 Ngô Tú.",490.2,3.7,1,490.2,4.0,9
ebd268f3-cbb8-4db6-b8dc-d231956ea84e,"Sắp ngộp bank, nhà 4 tầng ngang 7m, gần nhà ga T3, nhinh 9 tỷ",Nhà mặt đường,Giá:                                                                                                                                             9.2                                                                                                                                                                                                                 Tỷ,9.2,54.0,Quận Tân Bình,Thành phố Hồ Chí Minh,"Đường Trường Chinh, 13",4,4,03/09/2025,https://nhadat24h.net.vn/du-an/sap-ngop-bank-nha-4-tang-ngang-7m-gan-nha-ga-t3-nhinh-9-ty/26916,"Bán nhà quận Tân Bình – sát mặt tiền, hẻm ô tô, ngang 7m, 4 tầng BTCT
Vị trí:


Nằm trên đường Trường Chinh, Phường 13, Tân Bình, sát mặt tiền, hẻm ô tô rộng rãi, di chuyển thuận tiện.

Cách mặt tiền Cộng Hòa chỉ 20m, hẻm thông Trường Chinh và 111 Tân Hải, giao thông cực kỳ linh hoạt.

Gần tòa nhà văn phòng ETOWN, khu vực dân trí cao, an ninh đảm bảo, tiện ích phong phú.
Diện tích:


Ngang 7m hiếm có, chuẩn phong thủy.

Diện tích đất và sàn sử dụng rộng rãi, thoáng sáng tự nhiên.
Kết cấu:


Nhà xây dựng kiên cố 4 tầng BTCT (3 tầng + sân thượng).

Gồm 4 phòng ngủ, 4 WC, phòng khách, phòng bếp và phòng thờ riêng biệt.

Tầng trệt hiện đang cho thuê, thu nhập 5 triệu/tháng, có thể khai thác thêm.
Dòng tiền:


Tầng trệt đang cho thuê 5 triệu/tháng, tiềm năng khai thác cho thuê cao nhờ vị trí trung tâm, nhiều nhu cầu.
Pháp lý:


Sổ hồng chính chủ, sẵn sàng công chứng sang tên.

Nhà đang gửi ngân hàng 4,1 tỷ, chủ nhà cần bán nhanh nên giá cực kỳ linh hoạt.
Lợi thế và tiện ích:


Ngang 7m rộng rãi, cực kỳ hiếm trong khu vực Tân Bình.

Vị trí sát mặt tiền, hẻm ô tô, tiện để ở, mở văn phòng công ty hoặc kinh doanh đa ngành nghề.

Khu vực sầm uất, đầy đủ tiện ích: văn phòng, siêu thị, trường học, chợ, bệnh viện… chỉ vài phút di chuyển.

Kết cấu bền vững, vào ở ngay, không cần sửa chữa.
Giá bán: 9,2 tỷ (còn thương lượng trực tiếp với chủ nhà).
Lưu ý: Hình ảnh thật nhưng chưa thể lột tả hết giá trị – xem nhà trực tiếp mới thấy hết tiềm năng.Gọi ngay 0933332881 – Hải để xem nhà, trải nghiệm thực tế giá trị và thương lượng trực tiếp với chủ nhà.",170.37,7.0,0,170.37,4.0,
2765f23c-2eea-4f96-8b7d-745135c76fcd,"Chính Chủ Bán Mặt Tiền Nguyễn Văn Khối, P.9, Gò Vấp: DT 9x17m, Giá Tốt 40 Tỷ. LH: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             40                                                                                                                                                                                                                 Tỷ,40.0,153.0,Quận Gò Vấp,Thành phố Hồ Chí Minh,"Đường Nguyễn Văn Khối, 9",6,4,02/09/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-nguyen-van-khoi-p9-go-vap-dt-9x17m-gia-tot-40-ty-lh-o981699932/26703,"Chính Chủ Bán nhà Mặt Tiền đường Nguyễn Văn Khối, P.9, Q. Gò Vấp.- DT: 9 x 17m, DTCN 153 m2- Kết Cấu: 3 lầu, 6PN, 4WC- Pháp lý: Sổ Hồng, sang tên ngay- Giá bán: 40 tỷ còn thương lượng- Tell: 0981.699.932 Gia Bảo",261.44,9.0,1,261.44,4.0,
2358d90f-a76b-4689-8e83-8b1ace40b44d,"Chính Chủ Bán Nhà Góc 2 Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5. DT: (3.7 x 13.8m), Giá 25 Tỷ. Liên Hệ: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,23/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-nha-goc-2-mat-tien-142-nguyen-tri-phuong-p9-q5-dt-37-x-138m-gia-25-ty-lien-he-o981699932/22673,"Chính Chủ Bán nhà Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5.- DT: 3.7 x 13.8m, DTCN 51 m2.- Kết Cấu: 3 lầu, 6PN, 4WC.- Pháp lý: Sổ Hồng, sang tên ngay.- Giá bán: 25 tỷ còn thương lượng.- Tell: 0981699932 Gia Bảo.",490.2,3.7,1,490.2,4.0,9
ae0ff9c7-d640-4ab2-8382-e0f9b8f41df5,"Chính Chủ Bán Mặt Tiền Nguyễn Văn Lượng, P.17, Gò Vấp: Diện Tích (9x18m), Giá 31 Tỷ. Liên Hệ: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             31                                                                                                                                                                                                                 Tỷ,31.0,157.0,Quận Gò Vấp,Thành phố Hồ Chí Minh,"Đường Nguyễn Văn Lượng, 17",6,4,27/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-nguyen-van-luong-p17-go-vap-dien-tich-9x18m-gia-31-ty-lien-he-o981699932/24881,"Chính Chủ Bán nhà Mặt Tiền đường Nguyễn Văn Lượng, P.17, Q. Gò Vấp.- DT: 9 x 18m, DTCN 157m2- Kết Cấu: 3 lầu, 6PN, 4WC- Pháp lý: Sổ Hồng, sang tên ngay- Giá bán: 31 tỷ còn thương lượng- Liên hệ: 0981.699.932 Gia Bảo",197.45,9.0,1,197.45,4.0,
5901bd37-7fad-43ba-9914-6ad8afdcf901,"Chính Chủ Bán Mặt Tiền 126 Dương Tử Giang, P.12, Q.5: DT 3.5x16.6m, Giá Chỉ 24 Tỷ. Liên Hệ: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             24                                                                                                                                                                                                                 Tỷ,24.0,56.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Dương Tử Giang, 12",8,6,25/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-126-duong-tu-giang-p12-q5-dt-35x166m-gia-chi-24-ty-lien-he-o981699932/23640,"Chính Chủ Bán nhà Mặt Tiền 126 Dương Tử Giang, P.12, Q.5.- DT: 3.5 x 16.6m, DTCN 56m2.- Kết Cấu: 4 lầu, 8PN, 6WC.- Pháp lý: Sổ Hồng, sang tên ngay.- Giá bán: 24 tỷ còn Thương Lượng.- LH: 0981699932 Gia Bảo.",428.57,3.5,1,428.57,5.0,12
f48d31d1-b5ef-4ce7-b766-79c39587b085,"Bán Nhà Mặt Tiền Đường Hoàng Hoa Thám, P6, Bình Thạnh, 4x15m, 21.5 Tỷ",Nhà mặt đường,Giá:                                                                                                                                             21.5                                                                                                                                                                                                                 Tỷ,21.5,54.0,Quận Bình Thạnh,Thành phố Hồ Chí Minh,"Đường Hoàng Hoa Thám, 6",8,0,28/08/2025,https://nhadat24h.net.vn/du-an/ban-nha-mat-tien-duong-hoang-hoa-tham-p6-binh-thanh-4x15m-215-ty/25289,"**BÁN NHÀ MẶT TIỀN HOÀNG HOA THÁM, P.6, Q. BÌNH THẠNH - GIÁ 21.5 TỶ (THƯƠNG LƯỢNG)**- Địa chỉ: Mặt tiền đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh.- Diện tích: 4m x 15m, diện tích công nhận 54m².- Kết cấu: 5 lầu, 8 phòng ngủ, 8 nhà vệ sinh.- Hướng: Không xác định.- Pháp lý: Sổ hồng, sang tên ngay.- Giá bán: 21.5 tỷ (còn thương lượng).- Liên hệ: Ngô Tú - 09111.606.92",398.15,4.0,1,398.15,6.0,
a567fd73-b63e-4a11-9d7d-8bf365bf3db6,Mặt tiền Kinh Doanh Họ Lê Gần Siêu Tiện Ích,Nhà mặt đường,Giá:                                                                                                                                             5.6                                                                                                                                                                                                                 Tỷ,5.6,28.0,Quận Tân Phú,Thành phố Hồ Chí Minh,"Đường 1, Phú Thọ Hòa",2,0,03/09/2025,https://nhadat24h.net.vn/du-an/mat-tien-kinh-doanh-ho-le-gan-sieu-tien-ich/26905,"💥 Mặt Tiền Đường Kinh Doanh Đa Ngành Nghề Họ Lê.💥 Ngay ngã 3 Văn Cao Trường GTVT Trung Ương 3.💥 Ngang 4*7m có sẵn lề đường lên đến 2m5 xe hợi đậu trước nhà 1 Trệt 1 Lầu 2 PN.📕Sổ vuông vức công chứng ngay.💵 #5T6 
✨ Liên hệ em Thanh ☎ 0773779131 để xem nhà miễn phí và thương lượng vơi Chính Chủ.",200.0,4.0,1,200.0,2.0,
416e3844-e496-495e-95bc-f0530467df3f,"Chính Chủ Bán Mặt Tiền Lý Chính Thắng, P.8, Q.3: DT 4.3x27m, Giá Chỉ 48 Tỷ. Liên Hệ: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             48                                                                                                                                                                                                                 Tỷ,48.0,116.0,Quận 3,Thành phố Hồ Chí Minh,"Đường Lý Chính Thắng, 8",14,8,02/09/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-ly-chinh-thang-p8-q3-dt-43x27m-gia-chi-48-ty-lien-he-o981699932/26701,"Chính Chủ Bán nhà Mặt Tiền đường Lý Chính Thắng, P.8, Q.3.- DT: 4.3 x 27m, DTCN 116 m2.- Kết cấu: 7 lầu, 14PN, 8WC.- Pháp lý: Sổ Hồng, sang tên ngay.- Giá bán: 48 tỷ còn thương lượng.- LH: 0981.699.932 Gia Bảo.",413.79,4.3,1,413.79,8.0,8
5126c2d7-931b-4034-9714-98e12bbbd342,"Chính Chủ Bán Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5: DT 3.7x13.8m, Giá 25 Tỷ. Liên Hệ Ngô Tú 0911160692 Để Xem Nhà Ngay!",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,01/09/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-142-nguyen-tri-phuong-p9-q5-dt-37x138m-gia-25-ty-lien-he-ngo-tu-0911160692-de-xem-nha-ngay/26555,"Chính Chủ Bán nhà Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5.DT: 3.7 x 13.8m, DTCN 51m2.Kết cấu: 3 lầu, 6PN, 4WC.Pháp lý: Sổ Hồng, sang tên ngay.Giá bán: 25 tỷ còn thương lượng.Tell: 0911160692 Ngô Tú.",490.2,3.7,1,490.2,4.0,9
7c3dffbc-6af1-45bf-9777-863f2f64ec73,"Chính Chủ Bán Nhà Góc 2 Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5. DT: (3.7 x 13.8m), Giá Tốt Chỉ 25 Tỷ. LH: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,23/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-nha-goc-2-mat-tien-142-nguyen-tri-phuong-p9-q5-dt-37-x-138m-gia-tot-chi-25-ty-lh-o981699932/22669,"Chính Chủ Bán nhà Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5.- DT: 3.7 x 13.8m, DTCN 51m2.- Kết Cấu: 3 lầu, 6PN, 4WC.- Pháp lý: Sổ Hồng, Sang tên ngay.- Giá bán: 25 tỷ còn Thương Lượng.- Tell: 0981699932 Gia Bảo.",490.2,3.7,1,490.2,4.0,9
91ef83d3-d93b-401e-ac77-ab4e87bf3e23,"Bán Nhà Mặt Tiền Đường Âu Cơ, P.10, Q. Tân Bình - 7.6m x 19m - 27 Tỷ",Nhà mặt đường,Giá:                                                                                                                                             27                                                                                                                                                                                                                 Tỷ,27.0,134.0,Quận Tân Bình,Thành phố Hồ Chí Minh,"Đường Âu Cơ, 10",22,22,28/08/2025,https://nhadat24h.net.vn/du-an/ban-nha-mat-tien-duong-au-co-p10-q-tan-binh-76m-x-19m-27-ty/25268,"Bán nhà mặt tiền đường Âu Cơ, P.10, Q. Tân Bình.- Diện tích: 7.6m x 19m, diện tích xây dựng 134m²- Kết cấu: 4 lầu, 22 phòng ngủ, 22 vệ sinh- Hướng nhà: Không xác định- Pháp lý: Sổ hồng, sang tên ngay- Giá bán: 27 tỷ (còn thương lượng)- Liên hệ: 09111.606.92 (Ngô Tú)",201.49,7.6,1,201.49,5.0,
eedbf910-265d-42c7-9092-199ffdf196ae,"Nhà Mặt tiền Vuông 4 tầng, Đường 16m, 117m2 – Hoàng Hoa Thám TB",Nhà mặt đường,Giá:                                                                                                                                             28.3                                                                                                                                                                                                                 Tỷ,28.3,117.0,Quận Tân Bình,Thành phố Hồ Chí Minh,"Đường Hoàng Hoa Thám, 13",6,6,03/09/2025,https://nhadat24h.net.vn/du-an/nha-mat-tien-vuong-4-tang-duong-16m-117m2-hoang-hoa-tham-tb/26875,"⭐️⭐️ Nhà Mặt tiền Vuông 4 tầng, Đường 16m, 117m2 – Hoàng Hoa Thám TB🏡 117m2 (4.1x33m), SHR(ODT), đã HC 260m2🏗 1 trệt, 2 lầu, S.Thượng🛏 6PN, 6WC, sân ôtô🚗 Đường 14m thông✨ Kinh doảnh đỉnh💰 Giá 28.3 tỷ (TL nhẹ).- Hướng: D- Mã tin ❤️: L1064- Youtube: @KLongRV[Hỗ trợ check QH, chặn GD]",241.88,4.1,1,241.88,3.0,
deb04e47-1cca-4389-a666-4f01bd74e73a,"Mặt Tiền Nguyễn Tri Phương, P.9, Q.5: DT 3.7x13.8m, Giá 25 Tỷ - Liên Hệ Chính Chủ 0911160692 Ngô Tú",Nhà mặt đường,Giá:                                                                                                                                             25                                                                                                                                                                                                                 Tỷ,25.0,51.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Nguyễn Tri Phương, 9",6,4,01/09/2025,https://nhadat24h.net.vn/du-an/mat-tien-nguyen-tri-phuong-p9-q5-dt-37x138m-gia-25-ty-lien-he-chinh-chu-0911160692-ngo-tu/26553,"Chính Chủ Bán nhà Mặt Tiền 142 Nguyễn Tri Phương, P.9, Q.5.DT: 3.7 x 13.8m, DTCN 51m2.Kết cấu: 3 lầu, 6PN, 4WC.Pháp lý: Sổ Hồng, sang tên ngay.Giá bán: 25 tỷ còn thương lượng.Liên hệ: 0911160692 Ngô Tú.",490.2,3.7,1,490.2,4.0,9
71d1521f-4944-4627-902c-518f92c96c60,"Chính Chủ Bán Mặt Tiền 126 Dương Tử Giang, P12, Quận 5. DT 3.5x16.6m, Giá Chỉ 24 Tỷ. Tell: O981.699.932",Nhà mặt đường,Giá:                                                                                                                                             24                                                                                                                                                                                                                 Tỷ,24.0,56.0,Quận 5,Thành phố Hồ Chí Minh,"Đường Dương Tử Giang, 12",8,6,25/08/2025,https://nhadat24h.net.vn/du-an/chinh-chu-ban-mat-tien-126-duong-tu-giang-p12-quan-5-dt-35x166m-gia-chi-24-ty-tell-o981699932/23615,"Chính Chủ Bán nhà Mặt Tiền 126 Dương Tử Giang, P.12, Q.5.- DT: 3.5 x 16.6m, DTCN 56m2- Kết Cấu: 4 lầu, 8PN, 6WC- Pháp lý: Sổ Hồng, Sang tên ngay- Giá bán: 24 tỷ còn Thương Lượng- Tell: 0981.699.932 Gia Bảo",428.57,3.5,1,428.57,5.0,12
